City,Country,City ID,Latitude,Longitude,Temperature,Max Temp,Humidity,Wind,Clouds,Date
Puerto Ayora,EC,3652764,-0.74,-90.35,69.01,69.01,94,3.0,91,1602727975
Portland,AU,2152667,-38.33,141.6,58.23,58.23,91,8.88,100,1602727978
Aswān,EG,359792,24.09,32.91,79.79,79.79,27,5.35,0,1602727979
Tamworth,AU,2147497,-31.1,150.93,78.8,78.8,31,4.7,0,1602727821
Natal,BR,3394023,-5.79,-35.21,77.0,77.0,83,8.05,40,1602727864
Port Alfred,ZA,964432,-33.59,26.89,58.33,58.33,74,6.82,0,1602727983
Kodinsk,RU,1503037,58.69,99.18,39.78,39.78,88,12.59,100,1602727985
Nanortalik,GL,3421765,60.14,-45.24,37.22,37.22,83,0.4,26,1602727986
Touros,BR,3386213,-5.2,-35.46,77.0,77.0,83,8.05,40,1602727987
Thompson,CA,6165406,55.74,-97.86,28.4,28.4,86,19.46,90,1602727805
Busselton,AU,2075265,-33.65,115.33,61.18,64.0,49,6.89,5,1602727802
Klaksvík,FO,2618795,62.23,-6.59,44.6,44.6,75,5.61,100,1602727990
Albany,AU,2077963,-35.02,117.89,57.2,57.2,67,6.93,75,1602727991
Sungai Raya,ID,1625908,0.7,108.9,81.99,81.99,79,9.64,99,1602727992
Ancud,CL,3899695,-41.87,-73.82,45.68,46.99,81,2.24,42,1602727994
Bluff,NZ,2206939,-46.6,168.33,55.99,55.99,46,8.01,0,1602727995
Butaritari,KI,2110227,3.07,172.79,82.15,82.15,75,10.09,66,1602727996
Provideniya,RU,4031574,64.38,-173.3,39.2,39.2,93,11.18,90,1602727913
Kazachinskoye,RU,1504075,57.7,93.28,42.87,42.87,79,14.16,100,1602727998
Leningradskiy,RU,2123814,69.38,178.42,34.11,34.11,87,7.96,100,1602727999
Ha Tinh,VN,1581047,18.33,105.9,75.81,75.81,92,8.03,100,1602728000
Atasū,KZ,1526041,48.68,71.64,44.1,44.1,60,5.03,0,1602728001
Noumea,NC,2139521,-22.28,166.46,80.6,80.6,65,17.22,20,1602727898
Bundaberg,AU,2173323,-24.85,152.35,79.95,81.0,34,21.92,0,1602728004
Saskylakh,RU,2017155,71.92,114.08,19.53,19.53,96,18.03,100,1602728005
Jamestown,SH,3370903,-15.94,-5.72,60.39,60.39,85,13.44,100,1602728006
Talnakh,RU,1490256,69.49,88.4,23.0,23.0,92,20.13,75,1602728007
Beijing,CN,1816670,39.91,116.4,56.82,59.0,46,6.71,0,1602727763
Hermanus,ZA,3366880,-34.42,19.23,55.0,55.0,93,1.01,6,1602728009
Torbay,CA,6167817,47.67,-52.73,51.13,52.0,87,16.11,90,1602728010
Qaanaaq,GL,3831208,77.48,-69.36,32.36,32.36,85,8.48,13,1602728011
Fortuna,US,5563839,40.6,-124.16,59.68,61.0,87,9.17,1,1602728013
Kirakira,SB,2178753,-10.45,161.92,84.97,84.97,68,3.91,99,1602728014
Ribeira Grande,PT,3372707,38.52,-28.7,69.19,69.19,82,6.58,78,1602728015
New Norfolk,AU,2155415,-42.78,147.06,60.03,66.2,55,18.34,75,1602727862
Danané,CI,2290462,7.26,-8.15,68.95,68.95,98,0.25,91,1602728017
Lavrentiya,RU,4031637,65.58,-171.0,33.87,33.87,89,14.32,100,1602728018
Oxford,NZ,2185148,-43.3,172.18,47.98,50.0,43,5.82,90,1602728019
Faanui,PF,4034551,-16.48,-151.75,79.63,79.63,74,11.72,4,1602728020
Kapaa,US,5848280,22.08,-159.32,77.2,78.8,83,8.05,90,1602728021
Rajshahi,BD,1185128,24.37,88.6,83.52,83.52,73,5.53,36,1602728023
Pekan,MY,1734971,3.48,103.4,78.4,78.8,88,9.95,20,1602728024
Barrow,US,5880054,71.29,-156.79,26.6,26.6,68,10.29,75,1602728025
Nhulunbuy,AU,2064735,-12.23,136.77,86.0,86.0,62,12.75,75,1602728026
Vaini,TO,4032243,-21.2,-175.2,77.0,77.0,69,8.05,75,1602728027
Bambous Virieux,MU,1106677,-20.34,57.76,69.89,70.0,88,2.24,40,1602727905
Lompoc,US,5367788,34.64,-120.46,76.84,80.6,44,9.17,1,1602728029
Tilichiki,RU,2120591,60.47,166.1,41.76,41.76,98,15.59,100,1602728030
Rikitea,PF,4030556,-23.12,-134.97,73.94,73.94,81,17.81,100,1602728031
Ushuaia,AR,3833367,-54.8,-68.3,46.4,46.4,52,8.05,75,1602728033
Tadine,NC,2138285,-21.55,167.88,76.78,76.78,74,13.49,100,1602728036
Bethel,US,5282297,41.37,-73.41,49.95,52.0,93,4.7,1,1602728037
Burnie,AU,2173125,-41.07,145.92,55.45,55.99,92,11.01,100,1602728038
Kavaratti,IN,1267390,10.57,72.64,81.32,81.32,79,21.39,100,1602728039
Yerbogachën,RU,2012956,61.28,108.01,30.56,30.56,97,13.53,100,1602728040
Longyearbyen,SJ,2729907,78.22,15.64,28.4,28.4,79,2.24,75,1602728041
Khatanga,RU,2022572,71.97,102.5,15.46,15.46,97,9.93,99,1602728043
Punta Arenas,CL,3874787,-53.15,-70.92,48.09,48.2,57,14.99,75,1602728044
Manadhoo,MV,1337618,5.77,73.38,82.62,82.62,77,22.86,51,1602728045
Port Elizabeth,ZA,964420,-33.92,25.57,53.6,53.6,93,3.36,0,1602728046
Mahébourg,MU,934322,-20.41,57.7,69.8,69.8,88,2.24,40,1602728047
Tiksi,RU,2015306,71.69,128.87,13.59,13.59,95,3.96,2,1602728049
Vestmannaeyjar,IS,3412093,63.44,-20.27,47.97,47.97,81,30.78,92,1602728051
Key Largo,US,4160795,25.09,-80.45,79.97,82.0,91,14.41,0,1602728011
Paamiut,GL,3421193,61.99,-49.67,37.98,37.98,79,10.29,100,1602728053
Gejiu,CN,1810240,23.31,103.16,53.76,53.76,100,5.68,100,1602728054
Balakhta,RU,1510998,55.38,91.6,38.97,38.97,82,15.73,100,1602728056
Lüderitz,NA,3355672,-26.65,15.16,69.62,69.62,31,12.28,0,1602728057
Hobart,AU,2163355,-42.88,147.33,61.21,66.2,55,18.34,75,1602727892
Chyorny Yar,RU,568464,48.06,46.11,49.48,49.48,51,9.31,100,1602728059
Tasiilaq,GL,3424607,65.61,-37.64,35.6,35.6,91,4.5,94,1602728061
Souillac,MU,933995,-20.52,57.52,69.8,69.8,88,2.24,40,1602728062
Kushima,JP,1895695,31.46,131.23,69.53,71.6,56,14.99,20,1602727827
Flinders,AU,6255012,-34.58,150.86,75.63,79.0,61,5.99,0,1602728064
Luoyang,CN,1801792,34.68,112.45,57.0,57.0,1,3.76,100,1602728065
Shimoda,JP,1852357,34.67,138.95,61.12,64.4,93,19.46,75,1602728066
Tuktoyaktuk,CA,6170031,69.45,-133.04,24.8,24.8,68,16.11,75,1602728067
Fare,PF,4034496,-16.7,-151.02,80.01,80.01,77,10.69,0,1602728068
Skerries,IE,2961461,53.58,-6.11,50.67,52.0,87,4.7,75,1602728069
Lima,PE,3936456,-12.04,-77.03,61.79,62.6,77,10.29,77,1602727905
São Filipe,CV,3374210,14.9,-24.5,80.56,80.56,78,7.58,100,1602728072
Aksarka,RU,1512019,66.56,67.8,31.08,31.08,94,13.51,10,1602728074
Akureyri,IS,2633274,65.68,-18.09,35.6,35.6,64,8.05,0,1602728075
Carutapera,BR,3402648,-1.2,-46.02,77.76,77.76,83,7.49,0,1602728076
Saint-Philippe,RE,935215,-21.36,55.77,66.96,71.6,64,8.05,37,1602728077
Korla,CN,1529376,41.76,86.15,51.51,51.51,43,6.55,3,1602728078
Astoria,US,5711847,46.19,-123.83,56.75,57.2,67,5.82,1,1602728079
Pevek,RU,2122090,69.7,170.31,33.35,33.35,89,22.03,100,1602728080
Palmas de Monte Alto,BR,3455447,-14.27,-43.16,78.39,78.39,34,4.7,1,1602727867
Miguel Calmon,BR,3457202,-11.43,-40.59,69.46,69.46,72,4.76,0,1602727924
Palmer,US,4946620,42.16,-72.33,45.18,48.99,93,0.25,20,1602728084
Sandwick,GB,2638534,60.0,-1.25,46.4,46.4,81,9.17,100,1602728085
Port Keats,AU,2063039,-14.25,129.55,88.72,88.72,59,10.13,96,1602728086
Arraial do Cabo,BR,3471451,-22.97,-42.03,72.18,72.18,94,13.38,15,1602728088
Tchibanga,GA,2396253,-2.85,11.03,70.9,70.9,91,2.95,99,1602728089
Atuona,PF,4020109,-9.8,-139.03,77.92,77.92,74,20.15,2,1602728092
Aykhal,RU,2027296,66.0,111.5,21.2,21.2,92,8.95,90,1602728094
Bredasdorp,ZA,1015776,-34.53,20.04,50.0,50.0,93,3.36,20,1602728095
Baiyin,CN,1817240,36.56,104.21,44.17,55.0,60,6.71,32,1602728097
Katsuura,JP,2112309,35.13,140.3,62.4,63.0,93,14.99,75,1602728098
Batemans Bay,AU,2176639,-35.72,150.18,72.9,78.01,71,8.99,0,1602728048
Comodoro Rivadavia,AR,3860443,-45.87,-67.5,50.0,50.0,66,6.93,0,1602728101
Hilo,US,5855927,19.73,-155.09,77.99,84.2,62,12.75,75,1602728102
Alghero,IT,3183284,40.56,8.32,53.31,55.4,93,2.24,28,1602728103
Georgetown,SH,2411397,-7.93,-14.42,73.45,73.45,72,13.69,99,1602728104
Bilma,NE,2446796,18.69,12.92,85.87,85.87,14,9.64,44,1602728105
Onguday,RU,1496130,50.75,86.15,31.33,31.33,86,3.38,0,1602728106
El Tigre,VE,3641351,8.89,-64.25,77.67,77.67,77,5.61,60,1602728109
Victoria,SC,241131,-4.62,55.45,80.6,80.6,78,4.7,40,1602728110
Nanticoke,CA,6085886,42.8,-80.07,51.22,52.0,62,6.93,40,1602728111
Jalu,LY,86049,29.03,21.55,71.01,71.01,38,8.16,0,1602728112
Lázaro Cárdenas,MX,4026082,17.96,-102.2,80.55,80.55,83,7.72,47,1602728113
Constitucion,MX,4011743,23.99,-104.67,64.8,64.8,44,5.57,5,1602728115
Mahalapye,BW,933471,-23.1,26.81,63.81,63.81,67,13.49,0,1602728116
Mossamedes,AO,3347019,-15.2,12.15,64.15,64.15,85,2.93,2,1602728117
General Roca,AR,3855065,-39.03,-67.58,64.4,64.4,39,2.24,0,1602728118
The Valley,AI,3573374,18.22,-63.06,82.45,82.99,78,6.93,20,1602728119
Mosquera,CO,3674292,4.71,-74.23,53.6,53.6,87,2.24,75,1602727991
Tahoua,NE,2439376,14.89,5.27,85.93,85.93,37,5.21,36,1602728121
Queimadas,BR,3452085,-10.98,-39.63,71.11,71.11,80,11.95,0,1602728124
Saint Paul Harbor,US,5866583,57.79,-152.41,48.2,48.2,81,3.36,90,1602727867
Tulun,RU,2014927,54.56,100.58,35.73,35.73,81,7.7,4,1602728126
Fasa,IR,134721,28.94,53.65,46.4,46.4,17,4.7,0,1602728127
Haines Junction,CA,5969025,60.75,-137.51,33.44,33.44,84,2.06,84,1602728128
Rørvik,NO,3141310,64.86,11.24,49.86,49.86,85,13.53,100,1602728129
Nikolskoye,RU,546105,59.7,30.79,43.52,44.6,70,11.18,90,1602728131
Katobu,ID,1640972,-4.94,122.53,89.51,89.51,51,4.81,86,1602728132
Vilyuysk,RU,2013392,63.76,121.62,21.65,21.65,92,6.87,43,1602728135
Bījār,IR,140521,35.87,47.61,40.55,40.55,55,1.34,0,1602728136
Chui,UY,3443061,-33.7,-53.46,54.43,54.43,94,7.02,77,1602728137
Nago,JP,1856068,26.59,127.98,82.99,84.2,54,11.41,40,1602728139
Yellowknife,CA,6185377,62.46,-114.35,24.55,25.0,58,25.28,90,1602728140
Narasannapeta,IN,1261853,18.42,84.05,78.75,78.75,87,5.23,100,1602728141
Oodweyne,SO,53372,9.41,45.06,70.81,70.81,73,2.73,0,1602728143
Pendleton,US,5745380,45.67,-118.79,53.56,57.2,41,19.46,1,1602728144
Cape Town,ZA,3369157,-33.93,18.42,57.56,59.0,93,4.7,20,1602727849
Kindu,CD,212902,-2.95,25.95,70.23,70.23,96,2.35,97,1602728147
Praia,CV,3374333,14.92,-23.51,78.8,78.8,94,6.93,75,1602728148
Upernavik,GL,3418910,72.79,-56.15,31.93,31.93,92,3.62,56,1602728149
Cherskiy,RU,2126199,68.75,161.3,34.54,34.54,84,8.08,100,1602728151
Severo-Kuril'sk,RU,2121385,50.68,156.12,46.49,46.49,62,25.84,11,1602728152
Mar del Plata,AR,3430863,-38.0,-57.56,50.34,51.01,71,13.87,0,1602728153
Gouyave,GD,3580279,12.16,-61.73,80.6,80.6,83,3.36,20,1602728155
Suzun,RU,1490551,53.78,82.31,45.01,45.01,66,13.0,100,1602728157
Mao,TD,2428394,14.12,15.31,87.53,87.53,30,7.61,98,1602728158
Pokhara,NP,1282898,28.23,83.98,73.92,73.92,54,1.34,0,1602728061
Zolotkovo,RU,462203,55.53,41.11,50.02,50.02,83,4.5,100,1602728160
Saint George,BM,3573061,32.38,-64.68,76.41,78.01,88,3.36,40,1602728161
Taoudenni,ML,2450173,22.68,-3.98,90.93,90.93,18,6.38,0,1602728164
Mandalay,MM,1311874,21.97,96.08,80.6,80.6,78,4.7,20,1602728165
Tautira,PF,4033557,-17.73,-149.15,82.2,82.4,69,11.41,75,1602728166
Mahon,ES,2514301,39.89,4.27,50.0,50.0,87,8.05,37,1602728167
Vostok,RU,2013279,46.49,135.88,31.14,31.14,85,11.81,99,1602727998
Narsaq,GL,3421719,60.92,-46.05,33.8,33.8,86,1.12,25,1602728060
Wilmington,US,4499379,34.23,-77.94,64.58,68.0,87,4.5,1,1602728144
Lagoa,PT,3372964,39.05,-27.98,69.19,69.19,82,8.68,71,1602728171
Artyom,AZ,587207,40.47,50.33,48.2,48.2,100,5.91,20,1602728173
Yerofey Pavlovich,RU,2012938,53.97,121.97,30.61,30.61,82,5.21,29,1602728174
Merowe,SD,370481,18.48,31.82,80.47,80.47,15,12.68,0,1602728175
Vinderup,DK,2610196,56.48,8.79,45.23,46.0,70,9.17,79,1602728176
Amherst,CA,5884467,45.83,-64.2,51.33,52.0,93,5.01,49,1602727902
Hithadhoo,MV,1282256,-0.6,73.08,82.38,82.38,76,12.39,68,1602728178
Leeuwarden,NL,2751792,53.2,5.81,50.0,50.0,71,10.29,90,1602728179
Balclutha,NZ,2208248,-46.23,169.75,48.99,48.99,56,17.0,0,1602728180
Alofi,NU,4036284,-19.06,-169.92,77.0,77.0,65,16.11,75,1602728111
Danielskuil,ZA,1011918,-28.19,23.54,54.61,54.61,56,2.35,0,1602728184
Klooga,EE,591306,59.32,24.21,44.58,48.2,81,12.75,75,1602728185
Wenling,CN,1791464,28.37,121.36,73.0,73.0,67,14.03,100,1602728186
Husavik,IS,2629833,66.04,-17.34,35.6,35.6,68,8.05,0,1602728187
Belyy Yar,RU,1510377,53.6,91.39,41.0,41.0,70,15.66,100,1602728188
Richards Bay,ZA,962367,-28.78,32.04,62.73,62.73,76,10.27,0,1602728190
Cidreira,BR,3466165,-30.18,-50.21,59.95,59.95,86,4.16,99,1602728150
Te Anau,NZ,2181625,-45.42,167.72,52.47,52.47,46,1.45,0,1602728192
Bonavista,CA,5905393,48.65,-53.11,52.0,52.0,86,8.01,7,1602728195
Hede,CN,1808744,33.77,120.25,64.63,64.63,63,9.73,100,1602728196
Adrar,DZ,2508807,25.75,-1.0,84.31,84.31,17,8.37,8,1602728197
Kununurra,AU,2068110,-15.77,128.73,95.0,95.0,32,4.7,8,1602728198
San José,GT,3590069,16.98,-89.9,73.62,73.62,94,3.56,100,1602728200
Meulaboh,ID,1214488,4.14,96.13,83.07,83.07,65,2.8,100,1602728201
Castro,CL,3896218,-42.47,-73.77,44.82,45.0,81,2.24,57,1602728203
Itaguaçu,BR,3460901,-19.8,-40.86,74.95,74.95,83,2.8,100,1602728204
Eyl,SO,60019,7.98,49.82,80.29,80.29,74,15.21,98,1602728205
Port Hardy,CA,6111862,50.7,-127.42,48.2,48.2,100,2.24,75,1602728207
Shelburne,CA,6145890,44.08,-80.2,50.34,51.01,61,9.17,1,1602728208
Berlevåg,NO,780687,70.86,29.09,40.96,40.96,80,23.67,98,1602728210
Lipari,IT,2524379,38.47,14.95,69.33,70.0,50,3.0,89,1602728211
Sungai Penuh,ID,1625929,-2.08,101.38,74.98,74.98,66,2.21,100,1602728212
Sarab,IR,126972,38.61,44.99,44.6,44.6,75,2.24,39,1602728213
Kieta,PG,2094027,-6.22,155.63,83.57,83.57,71,3.24,69,1602728214
Anadyr,RU,2127202,64.75,177.48,35.26,35.6,79,8.95,95,1602728215
Havre-St-Pierre,CA,5972291,50.23,-63.6,44.6,44.6,100,2.24,90,1602728216
Kaya,BF,2359608,13.09,-1.08,82.24,82.24,53,7.94,0,1602728218
Tevriz,RU,1489661,57.51,72.4,48.38,48.38,84,9.62,100,1602728220
Naze,JP,1855540,28.37,129.48,81.52,82.4,61,6.93,20,1602728221
Hasaki,JP,2112802,35.73,140.83,61.56,62.6,93,17.22,75,1602727958
Bac Lieu,VN,1591474,9.29,105.72,77.61,77.61,88,13.65,100,1602728225
Sørland,NO,3137469,67.67,12.69,44.91,44.91,75,8.66,100,1602728226
Lorengau,PG,2092164,-2.02,147.27,85.84,85.84,66,5.08,93,1602728227
Bengkulu,ID,1649150,-3.8,102.27,82.72,82.72,71,2.26,100,1602728229
Mapimí,MX,3996647,25.82,-103.85,86.0,86.0,23,2.17,5,1602728230
Hamilton,BM,3573197,32.29,-64.78,76.6,78.01,88,3.36,40,1602727995
Avarua,CK,4035715,-21.21,-159.78,75.2,75.2,47,9.17,42,1602727979
Tiarei,PF,4033356,-17.53,-149.33,82.2,82.4,69,11.41,75,1602728233
Tuatapere,NZ,2180815,-46.13,167.68,57.0,57.0,45,5.99,0,1602728234
Saldanha,ZA,3361934,-33.01,17.94,57.2,57.2,87,11.41,0,1602728235
Mīrābād,AF,1133310,30.44,61.84,52.21,52.21,42,10.22,0,1602728236
Baghmara,IN,1274553,23.8,86.21,81.34,81.34,75,3.29,0,1602728238
Lebu,CL,3883457,-37.62,-73.65,50.58,50.58,83,15.57,0,1602728240
Penzance,GB,2640377,50.12,-5.54,48.6,48.99,87,13.87,27,1602728241
Sayyan,YE,70979,15.17,44.32,51.06,51.06,41,2.15,0,1602728242
Aklavik,CA,5882953,68.22,-135.01,21.2,21.2,62,2.24,75,1602728243
Muros,ES,3115824,42.78,-9.06,47.1,48.0,93,1.01,5,1602728244
Broken Hill,AU,2173911,-31.95,141.43,84.2,84.2,18,18.34,64,1602728248
Komsomol'skiy,RU,545728,43.98,46.7,60.04,60.04,88,11.18,94,1602728249
Ostrovnoy,RU,556268,68.05,39.51,33.22,33.22,94,7.4,95,1602728250
Buchanan,LR,2278158,5.88,-10.05,76.96,76.96,87,4.68,32,1602728251
Byron Bay,AU,2172880,-28.65,153.62,75.85,78.01,60,9.17,40,1602728221
Clyde River,CA,5924351,70.47,-68.59,24.8,24.8,100,8.05,90,1602728255
Nome,US,5870133,64.5,-165.41,31.69,32.0,87,9.17,40,1602728256
Beaverlodge,CA,5896969,55.22,-119.44,35.6,35.6,93,10.29,75,1602728257
Antofagasta,CL,3899539,-23.65,-70.4,59.0,59.0,77,10.29,90,1602728258
Puerto Colombia,CO,3671497,10.99,-74.95,78.8,78.8,94,2.24,20,1602728259
Bandarbeyla,SO,64814,9.49,50.81,78.48,78.48,84,14.45,19,1602728260
Iqaluit,CA,5983720,63.75,-68.51,33.4,33.8,100,16.11,90,1602728262
Ingham,AU,2162737,-18.65,146.17,78.98,78.98,57,10.54,38,1602728263
Gondanglegi,ID,1640660,-7.75,112.01,88.63,88.63,54,14.56,90,1602728265
Carnarvon,AU,2074865,-24.87,113.63,69.8,69.8,64,21.92,90,1602728266
Tigzirt,DZ,2476660,36.89,4.12,64.0,64.0,61,6.13,0,1602728267
East London,ZA,1006984,-33.02,27.91,58.82,58.82,68,7.38,0,1602728068
Rawson,AR,3839307,-43.3,-65.1,54.25,54.25,41,24.45,95,1602728269
Coquimbo,CL,3893629,-29.95,-71.34,53.6,53.6,87,4.7,4,1602728270
Campbell River,CA,5914132,50.02,-125.24,48.69,50.0,93,2.24,40,1602728078
Trang,TH,1150006,7.5,99.5,78.8,78.8,94,2.24,40,1602728273
Kavieng,PG,2094342,-2.57,150.8,84.49,84.49,67,3.33,45,1602728274
Lusambo,CD,210379,-4.97,23.45,69.49,69.49,92,1.39,56,1602728275
Labuhan,ID,8079926,-6.88,112.21,88.07,88.07,54,4.85,100,1602728128
Shagonar,RU,1492499,51.53,92.8,39.69,39.69,69,2.33,54,1602728277
Tabou,CI,2281120,4.42,-7.35,76.75,76.75,90,7.09,70,1602728123
Sayhāt,SA,102318,26.49,50.04,71.6,71.6,83,3.36,0,1602728279
San Cristobal,EC,3651949,-0.9,-89.62,69.21,69.21,87,10.29,99,1602728280
Opuwo,NA,3354077,-18.06,13.84,65.17,65.17,42,2.66,1,1602728281
Northam,AU,2064550,-31.67,116.67,64.62,64.99,59,9.17,75,1602728283
Tete,MZ,1026014,-16.16,33.59,73.2,73.4,64,11.41,9,1602728284
Bay Roberts,CA,5895424,47.6,-53.26,52.93,55.0,40,14.5,56,1602728109
Antalaha,MG,1071296,-14.9,50.28,70.54,70.54,82,4.54,34,1602728286
Yulara,AU,6355222,-25.24,130.99,89.6,89.6,10,12.75,0,1602728287
Grindavik,IS,3416888,63.84,-22.43,46.4,46.4,93,27.51,75,1602728288
Ouadda,CF,236901,8.08,22.4,69.48,69.48,86,2.15,100,1602728289
Usevya,TZ,149132,-7.1,31.23,75.92,75.92,52,10.11,20,1602728290
