City,Country,City ID,Latitude,Longitude,Temperature,Max Temp,Humidity,Wind,Clouds,Date
Aksarayskiy,RU,583683,46.79,48.01,48.2,48.2,76,8.95,100,1602728291
Bukama,CD,217834,-9.2,25.85,71.51,71.51,86,3.06,0,1602728294
Luanda,AO,2240449,-8.84,13.23,75.2,75.2,78,4.7,40,1602727997
Urucará,BR,3385670,-2.54,-57.76,79.54,79.54,67,3.4,5,1602728298
Taksimo,RU,2015701,56.34,114.88,29.37,29.37,81,3.87,95,1602728299
Saint-Prosper,CA,6137631,46.21,-70.48,44.02,46.0,90,4.79,0,1602728301
Pangnirtung,CA,6096551,66.15,-65.71,32.43,32.43,84,8.77,100,1602728302
Rocha,UY,3440777,-34.48,-54.33,51.44,51.44,90,2.68,0,1602728304
Sechura,PE,3691954,-5.56,-80.82,66.27,66.27,77,11.72,0,1602728305
Port Lincoln,AU,2063036,-34.73,135.87,73.33,73.33,46,16.69,100,1602728307
Marystown,CA,6067472,47.17,-55.15,55.99,55.99,100,3.0,100,1602728308
Namatanai,PG,2090021,-3.67,152.43,84.07,84.07,71,2.35,52,1602728309
Ponta do Sol,PT,2264557,32.67,-17.1,66.74,69.8,73,12.75,75,1602728301
Qasigiannguit,GL,3420768,68.82,-51.19,35.6,35.6,47,17.22,10,1602728312
Usinsk,RU,863061,65.99,57.53,30.25,30.25,97,12.1,28,1602728314
Henties Bay,NA,3356832,-22.12,14.28,59.0,59.0,92,1.99,0,1602728315
Thurso,GB,2635881,58.59,-3.53,46.4,46.4,75,8.05,97,1602728316
Deputatsky,RU,2028164,69.3,139.9,15.73,15.73,97,1.12,100,1602728317
Zhuhai,CN,1790437,22.28,113.57,80.6,80.6,69,19.46,20,1602728318
Rasskazovo,RU,502793,52.67,41.9,50.13,50.13,77,7.58,37,1602728319
Mogadishu,SO,53654,2.04,45.34,78.91,78.91,82,11.07,82,1602728038
Calama,CL,3897347,-22.47,-68.93,57.2,57.2,17,11.41,0,1602728321
Guerrero Negro,MX,4021858,27.98,-114.06,79.09,79.09,44,4.83,100,1602728323
Ozernovskiy,RU,2122293,51.5,156.52,45.27,45.27,70,27.34,43,1602728324
Neepawa,CA,6086673,50.23,-99.47,28.4,28.4,63,11.41,20,1602728325
Surgut,RU,1490624,61.25,73.42,30.2,30.2,100,6.71,0,1602728326
Geraldton,AU,2070998,-28.77,114.6,68.0,68.0,60,13.87,7,1602728327
Chicama,PE,3698359,-7.84,-79.15,64.31,64.31,80,5.66,6,1602728328
Ambon City,ID,1651531,-3.7,128.18,77.0,77.0,94,4.7,75,1602728330
Hokitika,NZ,2206894,-42.72,170.97,54.27,54.27,44,8.21,0,1602728331
Manokwari,ID,1636308,-0.87,134.08,82.38,82.38,78,3.78,100,1602728333
Mwinilunga,ZM,902620,-11.74,24.43,63.12,63.12,90,5.03,17,1602728334
Ballina,AU,2177069,-28.87,153.57,74.8,78.01,60,9.17,40,1602728335
Zhengjiatun,CN,2033135,43.51,123.51,48.34,48.34,48,6.38,0,1602728336
Puerto Nariño,CO,3671387,-3.77,-70.38,73.15,73.15,97,5.91,100,1602728337
Rio Claro,TT,3573840,10.3,-61.18,79.11,80.6,83,3.71,20,1602728338
Esperance,AU,2071860,-33.87,121.9,59.0,59.0,100,12.75,90,1602728222
San-Pédro,CI,2282006,4.75,-6.64,76.06,76.06,92,6.64,100,1602728340
Cabo San Lucas,MX,3985710,22.89,-109.91,81.86,82.4,78,3.36,5,1602728082
Georgiyevka,KZ,1524243,43.04,74.71,33.8,33.8,52,4.47,0,1602728343
Boa Vista,BR,3664980,2.82,-60.67,84.2,84.2,66,4.7,20,1602728344
Vardø,NO,777019,70.37,31.11,41.65,41.65,77,21.23,73,1602728345
Yuancheng,CN,1786110,36.65,107.79,50.5,50.5,48,5.14,6,1602728346
Atar,MR,2381334,20.52,-13.05,87.19,87.19,36,5.93,84,1602728347
Birao,CF,240210,10.28,22.79,72.61,72.61,85,1.32,86,1602728348
Nouadhibou,MR,2377457,20.93,-17.03,82.4,82.4,54,12.75,66,1602728349
Roswell,US,4219934,34.02,-84.36,64.4,66.2,77,7.18,20,1602728350
Baghdad,IQ,98182,33.34,44.4,69.8,69.8,32,8.05,68,1602728352
Hulan Ergi,CN,2036670,47.2,123.63,43.57,43.57,52,10.89,0,1602728353
Takoradze,GH,2294915,4.88,-1.76,76.53,76.53,90,8.3,82,1602728354
Srandakan,ID,1626493,-7.94,110.25,86.0,86.0,63,9.08,100,1602728355
Halifax,CA,6324729,44.65,-63.57,53.96,55.0,91,7.05,87,1602728100
Parrita,CR,3622537,9.52,-84.32,67.23,69.8,88,8.05,97,1602728357
Novo Aripuanã,BR,3663142,-5.12,-60.38,74.1,74.1,93,0.51,54,1602728358
Burevestnik,RU,570827,56.14,43.79,46.2,46.4,100,2.24,100,1602728359
Kalmunai,LK,1242110,7.42,81.82,81.73,81.73,66,3.85,99,1602728360
Whitianga,NZ,2179103,-36.83,175.7,55.0,55.0,89,5.01,99,1602728180
Marshall,US,4074736,34.38,-86.33,63.61,66.99,82,4.7,1,1602728363
Tucumã,BR,3385980,-0.18,-50.05,79.36,79.36,76,8.84,2,1602728364
Merrill,US,5262680,45.18,-89.68,49.1,55.4,87,6.93,90,1602728173
Beloha,MG,1067565,-25.17,45.05,64.51,64.51,85,9.84,69,1602728366
Jiaozhou,CN,1806096,36.28,120.0,65.43,68.0,67,3.74,100,1602728367
Mayumba,GA,2399001,-3.43,10.66,75.34,75.34,81,6.87,99,1602728368
Micheweni,TZ,153955,-4.97,39.83,78.19,78.19,80,9.51,1,1602728369
Pacific Grove,US,5380437,36.62,-121.92,67.68,73.0,53,3.36,1,1602728300
Honningsvåg,NO,779554,70.98,25.97,42.42,42.42,77,25.39,96,1602728371
Kyzyl-Suu,KG,1527497,42.34,78.01,43.14,43.14,55,5.68,0,1602728373
Poum,NC,2138555,-20.23,164.02,75.69,75.69,81,6.96,100,1602728374
Paita,PE,3694112,-5.09,-81.11,63.36,63.36,87,7.34,0,1602728375
Grand Gaube,MU,934479,-20.01,57.66,70.0,70.0,83,3.0,29,1602728376
Saint-François,GP,3578441,16.25,-61.27,77.0,77.0,94,1.12,20,1602728377
São João da Barra,BR,3448903,-21.64,-41.05,73.36,73.36,95,7.85,55,1602728117
Samarai,PG,2132606,-10.62,150.67,78.76,78.76,85,16.87,70,1602728379
Médéa,DZ,2488835,36.26,2.75,60.8,60.8,93,2.24,40,1602728380
Ixtapa,MX,4004293,20.7,-105.2,85.48,86.0,79,5.82,75,1602728326
Hambantota,LK,1244926,6.12,81.12,78.8,78.8,100,5.82,75,1602728383
Gwanda,ZW,890516,-20.93,29.0,63.46,63.46,78,11.9,60,1602728384
Poya,NC,2138522,-21.35,165.15,77.79,77.79,72,10.85,100,1602728175
Pathein,MM,1328421,16.78,94.73,81.3,81.3,85,4.07,83,1602728315
Okha,RU,2122614,53.57,142.95,36.46,36.46,73,16.53,25,1602728387
Sitka,US,5557293,57.05,-135.33,46.4,46.4,75,12.75,75,1602728388
Brotas,BR,3468899,-22.28,-48.13,77.09,77.09,58,5.84,82,1602728389
Maniitsoq,GL,3421982,65.42,-52.9,36.43,36.43,79,15.99,100,1602728390
Rivera,UY,3440781,-30.91,-55.55,60.19,60.19,88,5.39,100,1602728392
Oriximiná,BR,3393471,-1.77,-55.87,79.54,79.54,73,3.53,17,1602728393
Ca Mau,VN,1586443,9.18,105.15,77.68,77.68,92,9.31,100,1602728394
Sioux Lookout,CA,6148373,50.1,-91.92,37.4,37.4,80,13.87,90,1602728395
Arman',RU,2127060,59.7,150.17,38.91,38.91,71,8.48,100,1602728396
Walvis Bay,NA,3359638,-22.96,14.51,58.03,59.0,87,4.7,0,1602728397
Ushtobe,KZ,1517637,45.25,77.98,45.72,45.72,56,7.45,0,1602728187
Araripe,BR,3407248,-7.21,-40.05,78.1,78.1,37,10.13,93,1602728400
Arrondissement de Niort,FR,2990354,46.33,-0.33,45.0,45.0,87,3.0,0,1602728402
Oskemen,KZ,1520316,49.96,82.61,37.4,37.4,86,4.47,0,1602728335
Ilulissat,GL,3423146,69.22,-51.1,35.6,35.6,47,17.22,43,1602728405
Galeana,MX,4006081,24.83,-100.07,64.99,64.99,46,1.99,9,1602728406
Shingū,JP,1847947,33.73,135.98,71.6,71.6,56,10.29,20,1602728407
Igarka,RU,1505991,67.47,86.58,20.7,20.7,97,13.53,59,1602728408
Tura,RU,2014833,64.28,100.25,34.0,34.0,96,11.01,100,1602728410
Beja,PT,2270985,38.02,-7.86,48.2,48.2,81,9.17,0,1602728411
Punta Umbría,ES,2565056,37.18,-6.97,55.99,55.99,53,4.0,0,1602728412
Malindi,KE,187968,-3.22,40.12,76.89,76.89,83,7.31,15,1602728413
Chapais,CA,5919850,49.78,-74.85,33.8,33.8,100,4.7,1,1602728414
San Patricio,MX,3985168,19.22,-104.7,80.94,80.94,85,5.3,3,1602728415
Atikokan,CA,5888001,48.76,-91.62,37.02,37.02,95,11.41,100,1602728416
Vila Franca do Campo,PT,3372472,37.72,-25.43,68.0,68.0,88,9.17,75,1602728417
Isangel,VU,2136825,-19.55,169.27,80.6,80.6,88,5.82,90,1602728418
Dikson,RU,1507390,73.51,80.55,29.52,29.52,91,20.36,97,1602728421
Santiago de Cuba,CU,3536729,20.02,-75.82,78.8,78.8,83,8.05,20,1602728422
Akdepe,TM,601551,42.06,59.38,41.9,44.6,56,6.93,0,1602728423
Port Augusta,AU,2063056,-32.5,137.77,85.12,86.0,28,9.17,84,1602728424
Sosnovo-Ozerskoye,RU,2016216,52.52,111.54,29.26,29.26,91,12.55,62,1602728425
Lincoln,AR,3846864,-34.87,-61.53,60.17,60.17,58,13.82,69,1602728426
Mörön,MN,2029947,47.38,110.32,35.46,35.46,71,7.52,0,1602728427
Dragalina,RO,679011,44.43,27.32,55.6,55.6,82,4.76,38,1602728428
Puerto Padre,CU,3543299,21.2,-76.6,77.0,77.0,78,4.7,75,1602728430
Turukhansk,RU,1488903,65.82,87.98,24.28,24.28,98,9.57,74,1602728431
Shiyan,CN,1794903,32.65,110.78,54.5,54.5,86,2.28,100,1602728432
Nelson Bay,AU,2155562,-32.72,152.15,77.76,80.6,34,11.41,61,1602728433
Hay River,CA,5972762,60.82,-115.8,24.8,24.8,53,26.4,75,1602728434
Navrongo,GH,2297505,10.9,-1.09,78.04,78.04,83,5.19,74,1602728169
Bathsheba,BB,3374083,13.22,-59.52,75.2,75.2,94,4.7,40,1602728438
Jackson,US,5733351,42.42,-122.83,61.61,64.4,45,4.7,1,1602728286
Tezu,IN,1254709,27.92,96.17,82.62,82.62,50,1.39,51,1602728440
Chernyshevskiy,RU,2025456,63.01,112.47,27.75,27.75,96,11.97,99,1602728441
Norman Wells,CA,6089245,65.28,-126.83,19.4,19.4,73,9.17,75,1602728442
Mount Isa,AU,2065594,-20.73,139.5,89.6,89.6,29,11.41,0,1602728443
Ouallam,NE,2440371,14.32,2.09,87.64,87.64,35,9.69,0,1602728445
Qaqortoq,GL,3420846,60.72,-46.03,33.8,33.8,86,1.12,26,1602728446
Bindura,ZW,895061,-17.3,31.33,64.0,64.0,77,6.31,60,1602728447
Cayenne,GF,3382160,4.93,-52.33,78.8,78.8,94,2.24,20,1602728448
Sulat,PH,1685418,11.81,125.45,83.23,83.23,76,2.01,100,1602728449
Mayo,CA,6068416,63.59,-135.9,26.6,26.6,79,2.24,75,1602728450
Fort Nelson,CA,5955902,58.81,-122.7,28.4,28.4,74,2.24,90,1602728451
Dinājpur,BD,1203891,25.63,88.64,80.85,80.85,78,4.81,26,1602728453
Sola,VU,2134814,-13.88,167.55,81.23,81.23,75,4.74,6,1602728454
Nizwá,OM,286987,22.93,57.53,66.38,66.38,26,2.06,0,1602728455
Port Blair,IN,1259385,11.67,92.75,80.44,80.44,82,13.82,100,1602728456
Kilindoni,TZ,157429,-7.91,39.67,79.14,79.14,81,13.87,11,1602728457
Dawson Creek,CA,5935804,55.77,-120.24,33.8,33.8,97,2.24,75,1602728458
Pimentel,PE,3693584,-6.84,-79.93,62.51,62.51,87,11.3,5,1602728459
Synya,RU,485215,65.37,58.04,29.84,29.84,97,5.26,57,1602728460
Sisimiut,GL,3419842,66.94,-53.67,33.26,33.26,91,10.36,70,1602728462
Lundazi,ZM,909299,-12.29,33.18,67.12,67.12,74,10.78,5,1602728463
Ishigaki,JP,1861416,24.34,124.16,82.4,82.4,78,20.8,20,1602728464
Pandan,PH,1695546,14.05,124.17,82.6,82.6,81,4.72,100,1602728465
Uyuni,BO,3901903,-20.46,-66.83,53.26,53.26,43,11.86,1,1602728466
Pochutla,MX,3517970,15.74,-96.47,76.14,76.14,89,3.36,45,1602728467
Yeppoon,AU,2142316,-23.13,150.73,80.6,80.6,39,14.99,40,1602728384
Saint-Georges,GF,3380402,3.9,-51.8,74.1,74.1,91,2.51,1,1602728469
Longkou,CN,1802550,37.65,120.33,60.42,60.42,57,9.78,10,1602728472
Mantua,CU,3547930,22.29,-84.28,76.64,76.64,89,6.35,1,1602728473
Zatoka,UA,687557,46.07,30.47,51.8,51.8,87,6.71,0,1602728474
Zliten,LY,2208485,32.47,14.57,71.6,71.6,71,15.21,62,1602728475
Magnolia,US,4120323,33.27,-93.24,64.27,66.99,87,3.0,0,1602728347
Waddān,LY,2209055,29.16,16.14,72.28,72.28,44,13.53,0,1602728477
West Bay,KY,3580477,19.37,-81.42,81.77,82.99,83,3.36,17,1602728478
Mana,GF,3381041,5.66,-53.78,80.1,80.1,82,10.56,0,1602728480
Sebezh,RU,498001,56.3,28.47,48.56,48.56,94,6.62,100,1602728407
Snyder,US,5530921,32.72,-100.92,78.8,78.8,16,8.05,1,1602728482
Nueve de Julio,AR,3842881,-35.44,-60.88,59.0,59.0,49,4.0,100,1602728483
Trairi,BR,3386177,-3.28,-39.27,78.8,78.8,80,10.71,0,1602728441
Puquio,PE,3931223,-14.7,-74.13,53.94,53.94,54,1.66,65,1602728485
Xining,CN,1788852,36.62,101.77,40.21,40.21,67,1.32,11,1602728486
Rafsanjān,IR,118994,30.41,55.99,42.87,42.87,54,2.44,0,1602728487
Sapulpa,US,4550881,36.0,-96.11,76.12,78.8,57,4.7,1,1602728193
Kichera,RU,2022129,55.94,110.1,31.82,31.82,93,5.06,100,1602728490
Orzu,TJ,1220853,37.56,68.82,46.4,46.4,93,4.47,0,1602728491
Boguchany,RU,1509844,58.38,97.45,40.8,40.8,81,14.2,100,1602728492
Keuruu,FI,652977,62.27,24.7,30.33,32.0,100,3.36,90,1602728494
Kupang,ID,2057087,-10.17,123.58,89.6,89.6,55,5.82,20,1602728495
Ahipara,NZ,2194098,-35.17,173.17,61.02,61.02,58,11.83,0,1602728496
Kemang,ID,1631393,-3.35,104.34,82.4,82.4,78,3.91,20,1602728497
Innisfail,AU,2162683,-17.53,146.03,78.87,78.87,63,12.84,24,1602728499
Korāput,IN,1266128,18.82,82.72,71.13,71.13,87,2.06,96,1602728500
Curuçá,BR,3401188,-0.73,-47.85,77.36,77.36,81,6.2,2,1602728437
Tocopilla,CL,3869716,-22.09,-70.2,61.0,61.0,60,2.51,13,1602728502
Igrim,RU,1505965,63.19,64.42,31.41,31.41,92,5.57,0,1602728503
Sawtell,AU,2150163,-30.38,153.1,74.95,79.0,60,11.41,0,1602728504
Øksfjord,NO,778362,70.24,22.35,37.71,39.2,80,19.46,100,1602728378
Umeå,SE,602150,63.83,20.26,36.64,37.99,81,6.93,0,1602728506
Chokurdakh,RU,2126123,70.63,147.92,20.68,20.68,98,2.06,100,1602728508
Scarborough,TT,3573703,11.18,-60.73,80.6,80.6,69,6.93,40,1602728509
Gamba,GA,2400547,-2.65,10.0,74.62,74.62,81,6.85,96,1602728510
Imeni Poliny Osipenko,RU,2023584,52.42,136.49,35.47,35.47,64,10.29,99,1602728511
Eureka,US,5563397,40.8,-124.16,60.98,64.0,85,1.01,0,1602728463
Tabuk,SA,101628,28.38,36.58,71.6,71.6,46,6.93,20,1602728513
Östersund,SE,2685750,63.18,14.64,42.8,42.8,87,19.46,0,1602728514
Auki,SB,2109701,-8.77,160.7,86.58,86.58,63,4.72,27,1602728515
Srednekolymsk,RU,2121025,67.45,153.68,36.18,36.18,76,0.13,100,1602728324
Maner,IN,1263807,25.65,84.88,80.6,80.6,78,2.24,0,1602728518
Barra do Garças,BR,3470709,-15.89,-52.26,81.55,81.55,45,2.64,28,1602728519
Novopskov,UA,699311,49.55,39.09,57.85,57.85,89,4.03,23,1602728520
Bubaque,GW,2374583,11.28,-15.83,82.2,82.2,76,7.14,100,1602728522
College,US,5859699,64.86,-147.8,22.69,24.8,73,4.7,90,1602728328
Mergen,CN,2035601,49.18,125.22,39.24,39.24,60,10.13,0,1602728524
Agüimes,ES,2522325,27.91,-15.45,69.46,69.8,83,13.87,20,1602728525
Hanzhong,CN,1808857,33.07,107.03,51.39,51.39,88,0.96,100,1602728526
Maceió,BR,3395981,-9.67,-35.74,71.6,71.6,94,4.7,3,1602728405
Bilibino,RU,2126682,68.05,166.44,26.1,26.1,93,3.38,92,1602728529
Kogon,UZ,1217180,39.72,64.55,46.4,46.4,43,4.7,0,1602728530
Kumul,CN,1529484,42.8,93.45,49.42,49.42,46,13.67,0,1602728531
Bakchar,RU,1511057,57.02,82.07,47.93,47.93,86,14.94,100,1602728532
Nuuk,GL,3421319,64.18,-51.72,35.29,35.6,93,1.12,90,1602728533
Semey,KZ,1519422,50.41,80.23,32.0,32.0,65,6.71,0,1602728534
Petropavlovsk-Kamchatskiy,RU,2122104,53.05,158.65,50.0,50.0,58,11.18,40,1602728535
Olavarría,AR,3842670,-36.89,-60.32,44.74,44.74,59,9.98,0,1602728537
Guapí,CO,3681505,2.57,-77.89,75.0,75.0,91,2.55,97,1602728539
Acapulco de Juárez,MX,3533462,16.86,-99.89,84.2,84.2,79,11.41,40,1602728540
Colesberg,ZA,1013076,-30.72,25.1,57.49,57.49,33,3.47,0,1602728541
Vera Cruz,BR,3445307,-12.63,-41.03,70.43,70.43,71,6.26,0,1602728542
Salalah,OM,286621,17.02,54.09,75.2,75.2,78,3.36,40,1602728543
Tessalit,ML,2449893,20.2,1.01,83.98,83.98,13,11.18,0,1602728544
Sorong,ID,1626542,-0.88,131.25,82.51,82.51,75,3.8,100,1602728545
Sakakah,SA,102527,29.97,40.21,71.6,71.6,30,4.7,0,1602728470
Anna,RU,581671,51.48,40.43,52.61,52.61,89,5.82,35,1602728548
Vila Velha,BR,3445026,-20.33,-40.29,78.51,80.01,83,11.41,100,1602728550
Oyama,JP,1853483,36.3,139.8,67.05,69.01,72,10.29,75,1602728551
Inuvik,CA,5983607,68.35,-133.72,21.2,21.2,62,2.24,75,1602728552
Pudozh,RU,504269,61.81,36.53,35.13,35.13,95,3.06,49,1602728553
Zhigansk,RU,2012530,66.77,123.37,13.98,13.98,92,1.19,23,1602728554
Huarmey,PE,3939168,-10.07,-78.15,63.45,63.45,82,8.5,74,1602728555
Cestas,FR,3027763,44.74,-0.68,44.44,46.4,93,3.36,89,1602728556
Smolenskoye,RU,1491633,52.3,85.08,39.78,39.78,71,5.68,100,1602728558
Batagay-Alyta,RU,2027042,67.8,130.41,17.02,17.02,93,3.04,100,1602728559
Klyuchi,RU,1503153,52.27,79.17,45.27,45.27,58,13.33,100,1602728560
Nabire,ID,1634614,-3.37,135.48,75.79,75.79,94,3.49,100,1602728561
Tupik,RU,2014836,54.43,119.93,30.56,30.56,82,8.68,14,1602728562
Asheboro,US,4453035,35.71,-79.81,56.16,57.2,93,3.94,1,1602728563
Vrede,ZA,942701,-27.43,29.17,51.46,51.46,89,3.15,0,1602728564
Obo,CF,236950,5.4,26.49,67.19,67.19,88,1.5,62,1602728565
Idah,NG,2339156,7.11,6.73,72.93,72.93,96,2.15,68,1602728566
Sinnamary,GF,3380290,5.38,-52.95,80.35,80.35,81,10.67,1,1602728568
Marilândia,BR,3457697,-19.41,-40.54,74.8,74.8,82,2.53,100,1602728569
Celestún,MX,3531368,20.87,-90.4,78.08,78.08,78,12.21,0,1602728570
Vao,NC,2137773,-22.67,167.48,71.91,71.91,80,17.52,100,1602728571
General Higinio Morínigo,PY,3438066,-25.95,-55.92,66.2,66.2,100,8.03,100,1602728572
Yumen,CN,1528998,40.28,97.2,41.76,41.76,61,5.73,0,1602728573
Griffith,AU,2164422,-34.28,146.03,90.34,93.0,20,21.92,63,1602728474
La Ronge,CA,6050066,55.1,-105.28,28.4,28.4,54,11.41,40,1602728575
Talara,PE,3691582,-4.58,-81.27,63.73,63.73,90,9.15,32,1602728577
Altagracia de Orituco,VE,3649408,9.86,-66.38,71.96,71.96,92,2.33,26,1602728578
Polunochnoye,RU,1494482,60.87,60.42,29.17,29.17,96,1.34,0,1602728579
Padang,ID,1633419,-0.95,100.35,84.54,84.54,61,0.89,97,1602728580
Havelock,US,4470244,34.88,-76.9,58.26,61.0,93,3.56,1,1602728581
Yakima,US,5816597,46.47,-120.67,53.4,54.0,46,9.17,1,1602728582
Fereydūnkenār,IR,134602,36.69,52.52,64.54,64.54,59,3.76,0,1602728583
Preobrazheniye,RU,2017658,42.9,133.91,44.67,44.67,52,7.23,0,1602728584
Hofn,IS,2630299,64.25,-15.21,45.21,45.21,77,8.48,93,1602728585
Bissau,GW,2374775,11.86,-15.6,79.21,79.21,83,4.88,97,1602728587
Dolores,AR,3435038,-36.31,-57.68,46.15,46.15,74,11.81,0,1602728588
Chiredzi,ZW,893485,-21.05,31.67,67.33,67.33,85,9.82,100,1602728589
